faixa_etaria,genero_vitima,n,total_faixa,pct
0–11 (criança),feminino,6,25,24
0–11 (criança),indefinido,4,25,16
0–11 (criança),masculino,15,25,60
12–17 (adolescente),feminino,4,32,12.5
12–17 (adolescente),indefinido,10,32,31.2
12–17 (adolescente),masculino,18,32,56.2
18–29 (jovem),indefinido,12,19,63.2
18–29 (jovem),masculino,7,19,36.8
30–59 (adulto),indefinido,1,9,11.1
30–59 (adulto),masculino,8,9,88.9
60+ (idoso),indefinido,4,5,80
60+ (idoso),masculino,1,5,20
idade não informada,feminino,43,452,9.5
idade não informada,indefinido,244,452,54
idade não informada,masculino,165,452,36.5
